@RELATION Features_16

@ATTRIBUTE Feature_1 REAL
@ATTRIBUTE Feature_2 REAL
@ATTRIBUTE Feature_3 REAL
@ATTRIBUTE Feature_4 REAL
@ATTRIBUTE Feature_5 REAL
@ATTRIBUTE Feature_6 REAL
@ATTRIBUTE Feature_7 REAL
@ATTRIBUTE Feature_8 REAL
@ATTRIBUTE Feature_9 REAL
@ATTRIBUTE Feature_10 REAL
@ATTRIBUTE Feature_11 REAL
@ATTRIBUTE Feature_12 REAL
@ATTRIBUTE Feature_13 REAL
@ATTRIBUTE Feature_14 REAL
@ATTRIBUTE Feature_15 REAL
@ATTRIBUTE Feature_16 REAL
@ATTRIBUTE class {class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8}

@DATA
0.444206009,91.95064378,0.467811159,101.9828326,0.311158798,45.11802575,0.409871245,78.28540773,0.459227468,98.27467811,0.637339056,189.2896996,0.433476395,87.56223176,0.424892704,84.12875536,class-6
0.5,101,0.544554455,119.8019802,0.368811881,54.9529703,0.457920792,84.71534653,0.50990099,105.039604,0.715346535,206.7351485,0.48019802,93.15841584,0.504950495,103.009901,class-6
0.486973948,118.3346693,0.496993988,123.254509,0.334669339,55.88977956,0.468937876,109.7314629,0.486973948,118.3346693,0.675350701,227.5931864,0.507014028,128.2745491,0.472945892,111.6152305,class-6
0.463855422,35.71686747,0.487951807,39.52409639,0.313253012,16.28915663,0.481927711,38.55421687,0.524096386,45.59638554,0.771084337,98.69879518,0.451807229,33.88554217,0.469879518,36.65060241,class-6
0.51226158,96.30517711,0.534059946,104.6757493,0.335149864,41.22343324,0.471389646,81.55040872,0.51226158,96.30517711,0.730245232,195.7057221,0.482288828,85.36512262,0.506811989,94.26702997,class-6
0.598746082,114.3605016,0.579937304,107.2884013,0.269592476,23.18495298,0.576802508,106.1316614,0.642633229,131.7398119,0.68338558,148.9780564,0.548589342,96.0031348,0.495297806,78.25705329,class-6
0.575178998,138.6181384,0.577565632,139.7708831,0.346062053,50.17899761,0.563245823,132.9260143,0.608591885,155.1909308,0.720763723,217.6706444,0.53221957,118.6849642,0.563245823,132.9260143,class-6
0.554421769,90.3707483,0.629251701,116.4115646,0.323129252,30.69727891,0.523809524,80.66666667,0.639455782,120.2176871,0.738095238,160.1666667,0.557823129,91.4829932,0.581632653,99.45918367,class-6
0.472636816,44.90049751,0.567164179,64.65671642,0.303482587,18.51243781,0.39800995,31.84079602,0.587064677,69.27363184,0.751243781,113.4378109,0.422885572,35.94527363,0.447761194,40.29850746,class-6
0.441613588,91.85562633,0.581740977,159.3970276,0.271762208,34.78556263,0.401273885,75.84076433,0.579617834,158.2356688,0.808917197,308.1974522,0.47133758,104.6369427,0.464968153,101.8280255,class-6
0.518099548,118.6447964,0.57239819,144.8167421,0.402714932,71.68325792,0.495475113,108.5090498,0.567873303,142.5361991,0.653846154,188.9615385,0.522624434,120.7262443,0.504524887,112.5090498,class-6
0.454545455,27.27272727,0.598484848,47.28030303,0.340909091,15.34090909,0.5,33,0.545454545,39.27272727,0.71969697,68.37121212,0.462121212,28.18939394,0.568181818,42.61363636,class-6
0.47826087,68.39130435,0.518394649,80.35117057,0.384615385,44.23076923,0.488294314,71.2909699,0.568561873,96.65551839,0.702341137,147.4916388,0.484949833,70.31772575,0.481605351,69.35117057,class-6
0.543237251,133.0931264,0.532150776,127.7161863,0.310421286,43.45898004,0.536585366,129.8536585,0.589800443,156.886918,0.702882483,222.8137472,0.516629712,120.3747228,0.496674058,111.2549889,class-6
0.511221945,104.8004988,0.573566085,131.9201995,0.406483791,66.25685786,0.49127182,96.78054863,0.568578554,129.6359102,0.70074813,196.9102244,0.523690773,109.9750623,0.526184539,111.0249377,class-6
0.521410579,107.9319899,0.576826196,132.093199,0.365239295,52.95969773,0.506297229,101.7657431,0.591939547,139.1057935,0.664987406,175.5566751,0.491183879,95.78085642,0.491183879,95.78085642,class-6
0.485596708,114.600823,0.510288066,126.5514403,0.333333333,54,0.446502058,96.8909465,0.580246914,163.6296296,0.695473251,235.0699588,0.452674897,99.58847737,0.465020576,105.0946502,class-6
0.460606061,70.01212121,0.496969697,81.5030303,0.33030303,36.0030303,0.436363636,62.83636364,0.554545455,101.4818182,0.678787879,152.0484848,0.436363636,62.83636364,0.475757576,74.69393939,class-6
0.505263158,72.75789474,0.578947368,95.52631579,0.301754386,25.95087719,0.477192982,64.89824561,0.554385965,87.59298246,0.694736842,137.5578947,0.533333333,81.06666667,0.470175439,63.00350877,class-6
0.513605442,77.55442177,0.595238095,104.1666667,0.391156463,44.9829932,0.479591837,67.62244898,0.557823129,91.4829932,0.656462585,126.6972789,0.503401361,74.50340136,0.503401361,74.50340136,class-6
0.64375,66.30625,0.61875,61.25625,0.4875,38.025,0.6,57.6,0.675,72.9,0.725,84.1,0.60625,58.80625,0.6375,65.025,class-6
0.468599034,45.45410628,0.487922705,49.28019324,0.323671498,21.68599034,0.473429952,46.39613527,0.531400966,58.45410628,0.661835749,90.67149758,0.473429952,46.39613527,0.468599034,45.45410628,class-6
0.531428571,49.42285714,0.56,54.88,0.388571429,26.42285714,0.491428571,42.26285714,0.565714286,56.00571429,0.72,90.72,0.514285714,46.28571429,0.565714286,56.00571429,class-6
0.523178808,41.33112583,0.549668874,45.62251656,0.437086093,28.84768212,0.549668874,45.62251656,0.549668874,45.62251656,0.695364238,73.01324503,0.556291391,46.72847682,0.549668874,45.62251656,class-6
0.456221198,45.16589862,0.516129032,57.80645161,0.359447005,28.03686636,0.479262673,49.84331797,0.562211982,68.58986175,0.686635945,102.3087558,0.470046083,47.94470046,0.525345622,59.88940092,class-6
0.579310345,97.32413793,0.620689655,111.7241379,0.424137931,52.16896552,0.524137931,79.66896552,0.617241379,110.4862069,0.7,142.1,0.54137931,84.99655172,0.565517241,92.74482759,class-6
0.545454545,42.54545455,0.58041958,48.17482517,0.321678322,14.7972028,0.482517483,33.29370629,0.622377622,55.39160839,0.755244755,81.56643357,0.566433566,45.88111888,0.552447552,43.64335664,class-6
0.607954545,65.05113636,0.596590909,62.64204545,0.284090909,14.20454545,0.579545455,59.11363636,0.647727273,73.84090909,0.755681818,100.5056818,0.494318182,43.00568182,0.545454545,52.36363636,class-6
0.492610837,49.26108374,0.532019704,57.45812808,0.310344828,19.55172414,0.458128079,42.60591133,0.532019704,57.45812808,0.63546798,81.97536946,0.45320197,41.69458128,0.522167488,55.34975369,class-6
0.3671875,17.2578125,0.53125,36.125,0.3046875,11.8828125,0.2890625,10.6953125,0.4296875,23.6328125,0.7578125,73.5078125,0.4375,24.5,0.3671875,17.2578125,class-6
0.502824859,89.50282486,0.542372881,104.1355932,0.367231638,47.74011299,0.446327684,70.51977401,0.539548023,103.0536723,0.610169492,131.7966102,0.483050847,82.60169492,0.474576271,79.72881356,class-6
0.53960396,58.81683168,0.633663366,81.10891089,0.311881188,19.64851485,0.47029703,44.67821782,0.579207921,67.76732673,0.717821782,104.0841584,0.524752475,55.62376238,0.49009901,48.51980198,class-6
0.543032787,143.9036885,0.577868852,162.9590164,0.31557377,48.59836066,0.530737705,137.4610656,0.573770492,160.6557377,0.682377049,227.2315574,0.495901639,120.0081967,0.510245902,127.0512295,class-6
0.553072626,109.5083799,0.567039106,115.1089385,0.393854749,55.53351955,0.530726257,100.8379888,0.603351955,130.3240223,0.659217877,155.575419,0.530726257,100.8379888,0.553072626,109.5083799,class-6
0.523178808,82.66225166,0.599337748,108.4801325,0.397350993,47.68211921,0.460264901,63.97682119,0.533112583,85.83112583,0.731788079,161.7251656,0.51986755,81.6192053,0.509933775,78.52980132,class-6
0.486338798,43.28415301,0.519125683,49.31693989,0.371584699,25.26775956,0.453551913,37.64480874,0.49726776,45.25136612,0.672131148,82.67213115,0.513661202,48.28415301,0.475409836,41.36065574,class-6
0.507002801,91.767507,0.579831933,120.0252101,0.383753501,52.57422969,0.504201681,90.75630252,0.579831933,120.0252101,0.714285714,182.1428571,0.487394958,84.80672269,0.56022409,112.0448179,class-6
0.454545455,56.81818182,0.498181818,68.25090909,0.254545455,17.81818182,0.403636364,44.80363636,0.447272727,55.01454545,0.705454545,136.8581818,0.44,53.24,0.392727273,42.41454545,class-6
0.455384615,67.39692308,0.507692308,83.76923077,0.304615385,30.15692308,0.415384615,56.07692308,0.486153846,76.81230769,0.716923077,167.0430769,0.476923077,73.92307692,0.449230769,65.58769231,class-6
0.520249221,86.88161994,0.566978193,103.1900312,0.420560748,56.77570093,0.504672897,81.75700935,0.619937695,123.3676012,0.713395639,163.3676012,0.535825545,92.16199377,0.53271028,91.09345794,class-6
0.549575071,106.6175637,0.600566572,127.3201133,0.388101983,53.16997167,0.54674221,105.5212465,0.614730878,133.3966006,0.779036827,214.2351275,0.566572238,113.3144476,0.549575071,106.6175637,class-6
0.548148148,40.56296296,0.651851852,57.36296296,0.444444444,26.66666667,0.555555556,41.66666667,0.607407407,49.80740741,0.792592593,84.80740741,0.511111111,35.26666667,0.555555556,41.66666667,class-6
0.553571429,51.48214286,0.589285714,58.33928571,0.31547619,16.7202381,0.464285714,36.21428571,0.589285714,58.33928571,0.738095238,91.52380952,0.529761905,47.14880952,0.511904762,44.02380952,class-6
0.518055556,193.2347222,0.565277778,230.0680556,0.352777778,89.60555556,0.519444444,194.2722222,0.579166667,241.5125,0.676388889,329.4013889,0.502777778,182.0055556,0.511111111,188.0888889,class-6
0.594736842,67.20526316,0.610526316,70.82105263,0.310526316,18.32105263,0.494736842,46.50526316,0.584210526,64.84736842,0.731578947,101.6894737,0.505263158,48.50526316,0.515789474,50.54736842,class-6
0.468965517,63.77931034,0.562068966,91.61724138,0.282758621,23.1862069,0.379310345,41.72413793,0.517241379,77.5862069,0.696551724,140.7034483,0.424137931,52.16896552,0.427586207,53.02068966,class-6
0.43452381,95.16071429,0.494047619,123.0178571,0.323412698,52.71626984,0.41468254,86.66865079,0.484126984,118.1269841,0.650793651,213.4603175,0.43452381,95.16071429,0.43452381,95.16071429,class-6
0.517241379,62.06896552,0.568965517,75.10344828,0.310344828,22.34482759,0.439655172,44.84482759,0.551724138,70.62068966,0.698275862,113.1206897,0.456896552,48.43103448,0.443965517,45.72844828,class-6
0.497297297,45.75135135,0.583783784,63.04864865,0.345945946,22.14054054,0.47027027,40.91351351,0.567567568,59.59459459,0.756756757,105.9459459,0.540540541,54.05405405,0.502702703,46.75135135,class-6
0.578534031,127.8560209,0.609947644,142.117801,0.285340314,31.10209424,0.541884817,112.1701571,0.641361257,157.1335079,0.767015707,224.7356021,0.534031414,108.9424084,0.568062827,123.2696335,class-6
0.482014388,64.58992806,0.528776978,77.73021583,0.323741007,29.13669065,0.449640288,56.20503597,0.54676259,83.10791367,0.654676259,119.1510791,0.485611511,65.55755396,0.446043165,55.30935252,class-6
0.532915361,90.59561129,0.576802508,106.1316614,0.351097179,39.32288401,0.548589342,96.0031348,0.652037618,135.6238245,0.705329154,158.6990596,0.504702194,81.25705329,0.564263323,101.5673981,class-6
0.514893617,124.6042553,0.60212766,170.4021277,0.376595745,66.65744681,0.493617021,114.5191489,0.559574468,147.1680851,0.691489362,224.7340426,0.50212766,118.5021277,0.50212766,118.5021277,class-6
0.453781513,49.00840336,0.516806723,63.56722689,0.319327731,24.26890756,0.386554622,35.56302521,0.453781513,49.00840336,0.68907563,113.0084034,0.462184874,50.84033613,0.43697479,45.44537815,class-6
0.479253112,110.7074689,0.543568465,142.4149378,0.439834025,93.24481328,0.473029046,107.8506224,0.518672199,129.6680498,0.643153527,199.3775934,0.487551867,114.5746888,0.518672199,129.6680498,class-6
0.45,48.6,0.5125,63.0375,0.316666667,24.06666667,0.383333333,35.26666667,0.454166667,49.50416667,0.683333333,112.0666667,0.458333333,50.41666667,0.433333333,45.06666667,class-6
0.5,147,0.569727891,190.8588435,0.31292517,57.57823129,0.474489796,132.3826531,0.552721088,179.6343537,0.681972789,273.4710884,0.505102041,150.0153061,0.534013605,167.6802721,class-6
0.434052758,78.56354916,0.51558753,110.8513189,0.309352518,39.90647482,0.431654676,77.69784173,0.513189448,109.822542,0.695443645,201.6786571,0.419664269,73.441247,0.441247002,81.18944844,class-6
0.571428571,50.28571429,0.655844156,66.24025974,0.331168831,16.88961039,0.415584416,26.5974026,0.571428571,50.28571429,0.753246753,87.37662338,0.506493506,39.50649351,0.448051948,30.91558442,class-6
0.486062718,135.6114983,0.519163763,154.7108014,0.346689895,68.9912892,0.50174216,144.5017422,0.555749129,177.2839721,0.655052265,246.2996516,0.520905923,155.7508711,0.513937282,151.6114983,class-6
0.429577465,78.61267606,0.5,106.5,0.368544601,57.86150235,0.46713615,92.9600939,0.5,106.5,0.685446009,200.1502347,0.478873239,97.69014085,0.530516432,119.8967136,class-6
0.406451613,25.60645161,0.477419355,35.32903226,0.258064516,10.32258065,0.374193548,21.70322581,0.477419355,35.32903226,0.625806452,60.70322581,0.387096774,23.22580645,0.374193548,21.70322581,class-6
0.476091476,109.024948,0.607068607,177.2640333,0.334719335,53.88981289,0.455301455,99.71101871,0.611226611,179.7006237,0.831600832,332.6403326,0.509355509,124.7920998,0.517671518,128.9002079,class-6
0.469899666,132.041806,0.510033445,155.5602007,0.342809365,70.27591973,0.474916388,134.8762542,0.513377926,157.6070234,0.693979933,288.0016722,0.468227425,131.1036789,0.494983278,146.5150502,class-6
0.516055046,116.1123853,0.575688073,144.4977064,0.373853211,60.93807339,0.5,109,0.566513761,139.9288991,0.674311927,198.2477064,0.527522936,121.3302752,0.555045872,134.3211009,class-6
0.472647702,102.0919037,0.544857768,135.6695842,0.33916849,52.57111597,0.446389497,91.06345733,0.542669584,134.5820569,0.691466083,218.5032823,0.485776805,107.8424508,0.468271335,100.2100656,class-6
0.5546875,39.3828125,0.6015625,46.3203125,0.375,18,0.53125,36.125,0.6484375,53.8203125,0.75,72,0.5234375,35.0703125,0.5859375,43.9453125,class-6
0.514435696,100.8293963,0.545931759,113.5538058,0.406824147,63.05774278,0.475065617,85.98687664,0.538057743,110.3018373,0.69816273,185.7112861,0.519685039,102.8976378,0.527559055,106.0393701,class-6
0.489425982,79.28700906,0.543806647,97.88519637,0.371601208,45.70694864,0.495468278,81.25679758,0.583081571,112.5347432,0.697885196,161.2114804,0.50755287,85.26888218,0.483383686,77.34138973,class-6
0.430693069,37.47029703,0.465346535,43.74257426,0.272277228,14.97524752,0.381188119,29.35148515,0.455445545,41.9009901,0.712871287,102.6534653,0.430693069,37.47029703,0.45049505,40.9950495,class-6
0.511737089,55.77934272,0.629107981,84.30046948,0.342723005,25.01877934,0.483568075,49.80751174,0.544600939,63.17370892,0.718309859,109.9014085,0.525821596,58.89201878,0.539906103,62.08920188,class-6
0.572916667,94.53125,0.600694444,103.9201389,0.375,40.5,0.53125,81.28125,0.621527778,111.2534722,0.673611111,130.6805556,0.552083333,87.78125,0.586805556,99.17013889,class-6
0.598705502,110.7605178,0.588996764,107.197411,0.300970874,27.99029126,0.59223301,108.3786408,0.624595469,120.5469256,0.71197411,156.6343042,0.501618123,77.75080906,0.498381877,76.75080906,class-6
0.514925373,71.05970149,0.552238806,81.73134328,0.246268657,16.25373134,0.485074627,63.05970149,0.615671642,101.5858209,0.682835821,124.9589552,0.5,67,0.51119403,70.03358209,class-6
0.53271028,60.72897196,0.556074766,66.1728972,0.317757009,21.60747664,0.523364486,58.61682243,0.579439252,71.85046729,0.710280374,107.9626168,0.485981308,50.54205607,0.509345794,55.51869159,class-6
0.4625,136.9,0.534375,182.75625,0.33125,70.225,0.46875,140.625,0.5234375,175.3515625,0.6828125,298.3890625,0.4828125,149.1890625,0.515625,170.15625,class-6
0.497435897,48.25128205,0.543589744,57.62051282,0.338461538,22.33846154,0.507692308,50.26153846,0.538461538,56.53846154,0.682051282,90.71282051,0.466666667,42.46666667,0.482051282,45.31282051,class-6
0.428915663,76.34698795,0.486746988,98.32289157,0.281927711,32.98554217,0.419277108,72.95421687,0.503614458,105.2554217,0.679518072,191.6240964,0.440963855,80.69638554,0.457831325,86.98795181,class-6
0.582568807,73.98623853,0.605504587,79.9266055,0.394495413,33.9266055,0.495412844,53.50458716,0.587155963,75.1559633,0.743119266,120.3853211,0.550458716,66.05504587,0.573394495,71.67431193,class-6
0.501312336,95.75065617,0.527559055,106.0393701,0.296587927,33.5144357,0.467191601,83.16010499,0.538057743,110.3018373,0.666666667,169.3333333,0.482939633,88.86089239,0.530183727,107.0971129,class-6
0.479514416,151.5265554,0.505311077,168.2685888,0.300455235,59.49013657,0.449165402,132.952959,0.508345979,170.2959029,0.720789074,342.3748103,0.509863429,171.3141123,0.471927162,146.7693475,class-6
0.453271028,87.93457944,0.474299065,96.28271028,0.313084112,41.95327103,0.439252336,82.57943925,0.518691589,115.1495327,0.691588785,204.7102804,0.495327103,105.0093458,0.485981308,101.0841121,class-6
0.520754717,143.7283019,0.535849057,152.1811321,0.296226415,46.50754717,0.518867925,142.6886792,0.537735849,153.254717,0.732075472,284.045283,0.545283019,157.5867925,0.505660377,135.5169811,class-6
0.48828125,61.03515625,0.5390625,74.390625,0.35546875,32.34765625,0.484375,60.0625,0.55078125,77.66015625,0.72265625,133.6914063,0.5546875,78.765625,0.52734375,71.19140625,class-6
0.515463918,77.31958763,0.553264605,89.07560137,0.336769759,33.00343643,0.450171821,58.97250859,0.591065292,101.6632302,0.687285223,137.4570447,0.529209622,81.49828179,0.549828179,87.97250859,class-6
0.522546419,102.9416446,0.51193634,98.80371353,0.294429708,32.68169761,0.48806366,89.80371353,0.586206897,129.5517241,0.766578249,221.5411141,0.564986737,120.3421751,0.559681698,118.0928382,class-6
0.647435897,65.39102564,0.608974359,57.8525641,0.358974359,20.1025641,0.596153846,55.44230769,0.628205128,61.56410256,0.756410256,89.25641026,0.596153846,55.44230769,0.615384615,59.07692308,class-6
0.451219512,100.1707317,0.43495935,93.08130081,0.292682927,42.14634146,0.445121951,97.48170732,0.479674797,113.203252,0.430894309,91.3495935,0.613821138,185.3739837,0.459349593,103.8130081,class-7
0.43081761,59.02201258,0.421383648,56.46540881,0.336477987,36.00314465,0.43081761,59.02201258,0.443396226,62.51886792,0.433962264,59.88679245,0.628930818,125.7861635,0.43081761,59.02201258,class-7
0.495049505,148.5148515,0.481848185,140.69967,0.318481848,61.4669967,0.46039604,128.450495,0.50990099,157.5594059,0.47359736,135.9224422,0.656765677,261.3927393,0.45709571,126.6155116,class-7
0.563451777,62.54314721,0.467005076,42.96446701,0.385786802,29.31979695,0.527918782,54.9035533,0.487309645,46.78172589,0.482233503,45.81218274,0.675126904,89.79187817,0.446700508,39.30964467,class-7
0.535816619,100.1977077,0.504297994,88.75644699,0.340974212,40.57593123,0.492836676,84.76790831,0.558739255,108.9541547,0.510028653,90.78510029,0.659025788,151.5759312,0.512893983,91.80802292,class-7
0.625766871,127.6564417,0.561349693,102.7269939,0.469325153,71.80674847,0.552147239,99.38650307,0.607361963,120.2576687,0.527607362,90.74846626,0.671779141,147.1196319,0.552147239,99.38650307,class-7
0.445742905,119.0133556,0.440734558,116.3539232,0.34557596,71.53422371,0.504173623,152.2604341,0.487479132,142.3439065,0.410684474,101.0283806,0.686143573,282.0050083,0.485809683,141.3706177,class-7
0.426124197,84.7987152,0.453961456,96.23982869,0.334047109,52.11134904,0.460385439,98.98286938,0.479657388,107.4432548,0.453961456,96.23982869,0.674518201,212.4732334,0.471092077,103.640257,class-7
0.461077844,71.00598802,0.532934132,94.86227545,0.383233533,49.05389222,0.520958084,90.64670659,0.5,83.5,0.517964072,89.60778443,0.691616766,159.7634731,0.553892216,102.4700599,class-7
0.534059946,104.6757493,0.536784741,105.746594,0.384196185,54.17166213,0.542234332,107.9046322,0.564032698,116.7547684,0.514986376,97.33242507,0.675749319,167.5858311,0.539509537,106.8228883,class-7
0.635036496,110.4963504,0.562043796,86.55474453,0.332116788,30.22262774,0.598540146,98.16058394,0.624087591,106.7189781,0.580291971,92.26642336,0.744525547,151.8832117,0.554744526,84.32116788,class-7
0.52173913,81.39130435,0.525083612,82.43812709,0.384615385,44.23076923,0.555183946,92.16053512,0.551839465,91.05351171,0.535117057,85.6187291,0.739130435,163.3478261,0.558528428,93.27424749,class-7
0.427118644,53.81694915,0.410169492,49.63050847,0.301694915,26.85084746,0.46779661,64.5559322,0.522033898,80.39322034,0.440677966,57.28813559,0.681355932,136.9525424,0.491525424,71.27118644,class-7
0.406779661,48.81355932,0.423728814,52.96610169,0.386440678,44.05423729,0.484745763,69.31864407,0.454237288,60.86779661,0.403389831,48.00338983,0.616949153,112.2847458,0.437288136,56.41016949,class-7
0.434782609,86.95652174,0.42826087,84.3673913,0.35,56.35,0.502173913,116.0021739,0.5,115,0.443478261,90.46956522,0.713043478,233.8782609,0.467391304,100.4891304,class-7
0.463157895,101.8947368,0.465263158,102.8231579,0.347368421,57.31578947,0.492631579,115.2757895,0.515789474,126.3684211,0.461052632,100.9705263,0.682105263,221.0021053,0.475789474,107.5284211,class-7
0.420792079,71.53465347,0.47029703,89.35643564,0.334158416,45.11138614,0.482673267,94.12128713,0.462871287,86.55693069,0.457920792,84.71534653,0.732673267,216.8712871,0.51980198,109.1584158,class-7
0.420131291,80.66520788,0.452954048,93.76148796,0.332603939,50.55579869,0.452954048,93.76148796,0.492341357,110.7768053,0.435448578,86.65426696,0.663019694,200.8949672,0.490153173,109.7943107,class-7
0.476470588,77.18823529,0.482352941,79.10588235,0.367647059,45.95588235,0.5,85,0.529411765,95.29411765,0.470588235,75.29411765,0.655882353,146.2617647,0.491176471,82.02647059,class-7
0.427728614,62.02064897,0.445427729,67.25958702,0.321533923,35.04719764,0.424778761,61.16814159,0.463126844,72.71091445,0.451327434,69.05309735,0.672566372,153.3451327,0.415929204,58.6460177,class-7
0.517899761,112.3842482,0.54176611,122.9809069,0.377088305,59.57995227,0.546539379,125.1575179,0.572792363,137.4701671,0.548926014,126.2529833,0.675417661,191.1431981,0.486873508,99.3221957,class-7
0.49034749,62.27413127,0.525096525,71.41312741,0.347490347,31.27413127,0.521235521,70.36679537,0.532818533,73.52895753,0.494208494,63.25868726,0.741312741,142.3320463,0.544401544,76.76061776,class-7
0.481690141,82.36901408,0.504225352,90.25633803,0.416901408,61.70140845,0.509859155,92.28450704,0.509859155,92.28450704,0.495774648,87.25633803,0.636619718,143.8760563,0.495774648,87.25633803,class-7
0.433673469,73.7244898,0.441326531,76.3494898,0.362244898,51.43877551,0.446428571,78.125,0.43877551,75.46938776,0.43622449,74.59438776,0.625,153.125,0.43877551,75.46938776,class-7
0.436031332,145.6344648,0.464751958,165.4516971,0.35770235,98.01044386,0.48694517,181.6305483,0.466057441,166.3825065,0.451697128,156.2872063,0.695822454,370.8733681,0.449086162,154.4856397,class-7
0.473154362,66.7147651,0.479865772,68.62080537,0.379194631,42.84899329,0.476510067,67.66442953,0.523489933,81.66442953,0.483221477,69.58389262,0.67114094,134.2281879,0.486577181,70.55369128,class-7
0.381381381,48.43543544,0.402402402,53.92192192,0.306306306,31.24324324,0.393393393,51.53453453,0.414414414,57.18918919,0.375375375,46.92192192,0.591591592,116.5435435,0.399399399,53.12012012,class-7
0.361904762,13.75238095,0.333333333,11.66666667,0.171428571,3.085714286,0.295238095,9.152380952,0.40952381,17.60952381,0.352380952,13.03809524,0.571428571,34.28571429,0.276190476,8.00952381,class-7
0.490494297,63.27376426,0.509505703,68.27376426,0.353612167,32.88593156,0.486692015,62.29657795,0.513307985,69.29657795,0.509505703,68.27376426,0.646387833,109.8859316,0.490494297,63.27376426,class-7
0.674342105,138.2401316,0.572368421,99.59210526,0.401315789,48.96052632,0.529605263,85.26644737,0.529605263,85.26644737,0.588815789,105.3980263,0.723684211,159.2105263,0.539473684,88.47368421,class-7
0.672413793,131.1206897,0.662068966,127.1172414,0.448275862,58.27586207,0.582758621,98.4862069,0.648275862,121.8758621,0.603448276,105.6034483,0.751724138,163.8758621,0.634482759,116.7448276,class-7
0.585635359,62.07734807,0.546961326,54.14917127,0.375690608,25.54696133,0.497237569,44.75138122,0.569060773,58.61325967,0.491712707,43.76243094,0.624309392,70.54696133,0.458563536,38.06077348,class-7
0.586538462,71.55769231,0.461538462,44.30769231,0.341346154,24.23557692,0.471153846,46.17307692,0.495192308,51.00480769,0.442307692,40.69230769,0.701923077,102.4807692,0.447115385,41.58173077,class-7
0.535714286,96.42857143,0.514880952,89.07440476,0.357142857,42.85714286,0.494047619,82.01190476,0.505952381,86.01190476,0.476190476,76.19047619,0.636904762,136.297619,0.464285714,72.42857143,class-7
0.655384615,139.5969231,0.643076923,134.4030769,0.513846154,85.81230769,0.606153846,119.4123077,0.655384615,139.5969231,0.603076923,118.2030769,0.686153846,153.0123077,0.590769231,113.4276923,class-7
0.458333333,110.9166667,0.471590909,117.4261364,0.359848485,68.37121212,0.486742424,125.092803,0.496212121,130.0075758,0.471590909,117.4261364,0.65530303,226.7348485,0.450757576,107.280303,class-7
0.618243243,113.1385135,0.621621622,114.3783784,0.452702703,60.66216216,0.581081081,99.94594595,0.611486486,110.6790541,0.611486486,110.6790541,0.726351351,156.1655405,0.540540541,86.48648649,class-7
0.521551724,63.10775862,0.530172414,65.2112069,0.310344828,22.34482759,0.435344828,43.96982759,0.586206897,79.72413793,0.5,58,0.715517241,118.7758621,0.469827586,51.2112069,class-7
0.529147982,124.8789238,0.51793722,119.6434978,0.347533632,53.867713,0.495515695,109.5089686,0.538116592,129.1479821,0.5,111.5,0.686098655,209.9461883,0.470852018,98.87892377,class-7
0.593625498,88.4501992,0.577689243,83.76494024,0.450199203,50.87250996,0.557768924,78.0876494,0.589641434,87.26693227,0.581673307,84.92430279,0.689243028,119.2390438,0.581673307,84.92430279,class-7
0.576512456,93.39501779,0.565836299,89.96797153,0.466192171,61.07117438,0.580071174,94.55160142,0.576512456,93.39501779,0.558718861,87.71886121,0.661921708,123.1174377,0.569395018,91.10320285,class-7
0.515837104,117.6108597,0.531674208,124.9434389,0.398190045,70.08144796,0.495475113,108.5090498,0.545248869,131.4049774,0.524886878,121.7737557,0.694570136,213.2330317,0.554298643,135.8031674,class-7
0.528225806,69.19758065,0.532258065,70.25806452,0.350806452,30.52016129,0.467741935,54.25806452,0.508064516,64.01612903,0.467741935,54.25806452,0.653225806,105.8225806,0.483870968,58.06451613,class-7
0.653614458,141.8343373,0.614457831,125.3493976,0.430722892,61.59337349,0.536144578,95.43373494,0.647590361,139.2319277,0.551204819,100.8704819,0.701807229,163.5210843,0.521084337,90.14759036,class-7
0.541139241,92.53481013,0.537974684,91.4556962,0.386075949,47.10126582,0.512658228,83.05063291,0.541139241,92.53481013,0.528481013,88.25632911,0.686708861,149.0158228,0.506329114,81.01265823,class-7
0.596439169,119.884273,0.590504451,117.5103858,0.382789318,49.37982196,0.56379822,107.1216617,0.596439169,119.884273,0.554896142,103.7655786,0.679525223,155.611276,0.545994065,100.462908,class-7
0.514563107,136.3592233,0.533980583,146.8446602,0.361165049,67.17669903,0.533980583,146.8446602,0.54368932,152.2330097,0.52815534,143.6582524,0.712621359,261.5320388,0.545631068,153.3223301,class-7
0.615942029,104.7101449,0.56884058,89.30797101,0.442028986,53.92753623,0.543478261,81.52173913,0.59057971,96.26449275,0.547101449,82.61231884,0.699275362,134.9601449,0.547101449,82.61231884,class-7
0.585858586,169.8989899,0.438383838,95.12929293,0.347474747,59.76565657,0.444444444,97.77777778,0.505050505,126.2626263,0.404040404,80.80808081,0.676767677,226.7171717,0.460606061,105.0181818,class-7
0.515243902,87.07621951,0.509146341,85.02743902,0.381097561,47.63719512,0.487804878,78.04878049,0.521341463,89.14939024,0.518292683,88.1097561,0.661585366,143.5640244,0.518292683,88.1097561,class-7
0.503816794,66.50381679,0.480916031,60.59541985,0.400763359,42.08015267,0.545801527,78.04961832,0.56870229,84.73664122,0.465648855,56.80916031,0.717557252,134.9007634,0.553435115,80.2480916,class-7
